Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,,,,,,,,
13,0.0349970662699669,0.211036256238062,Rv0843,Rv0462,Rv2495c,Rv2443,Rv2476c,Rv2332,Rv0162c,Rv1098c,Rv0211,Rv0694,Rv3601c,Rv0084,Rv2899c,,,,
13,0.0146910196588839,0.122540212847648,Rv3010c,Rv0843,Rv0462,Rv2495c,Rv2443,Rv3356c,Rv1902c,Rv0162c,Rv1240,Rv2920c,Rv3601c,Rv0084,Rv2899c,,,,
13,0.0146910198809283,0.122541213080342,Rv3010c,Rv0843,Rv0462,Rv2495c,Rv2443,Rv3356c,Rv1902c,Rv0162c,Rv1098c,Rv2920c,Rv3601c,Rv0084,Rv2899c,,,,
13,0.0372625137775766,0.552153443726213,Rv1122,Rv1844c,Rv3303c,Rv0843,Rv0462,Rv2443,Rv2476c,Rv0753c,Rv1902c,Rv0162c,Rv0694,Rv0084,Rv2899c,,,,
13,0.0324321709862767,0.192855065327529,Rv0843,Rv0462,Rv2495c,Rv2443,Rv1902c,Rv2332,Rv0162c,Rv1098c,Rv0211,Rv2920c,Rv3601c,Rv0084,Rv2899c,,,,
13,0.0272137033933131,0.574624574313427,Rv1448c,Rv0843,Rv0462,Rv2495c,Rv3356c,Rv0753c,Rv1902c,Rv0162c,Rv0694,Rv3339c,Rv0066c,Rv0084,Rv2899c,,,,
13,0.0350761174187707,0.152784541311939,Rv3303c,Rv0843,Rv0462,Rv2476c,Rv0753c,Rv1240,Rv0211,Rv0694,Rv3293,Rv0147,Rv0084,Rv2899c,Rv3535c,,,,
13,0.0366369641885371,0.62682224475516,Rv0843,Rv0462,Rv2496c,Rv2443,Rv0753c,Rv1902c,Rv0162c,Rv1121,Rv1447c,Rv2920c,Rv0694,Rv0084,Rv2899c,,,,
13,0.0372754753235556,0.515821952403345,Rv1448c,Rv2495c,Rv2215,Rv2443,Rv2476c,Rv1902c,Rv0694,Rv3601c,Rv3293,Rv0147,Rv0084,Rv2899c,Rv3535c,,,,
13,0.0272137033933131,0.574624574313427,Rv1448c,Rv0843,Rv0462,Rv2496c,Rv3356c,Rv0753c,Rv1902c,Rv0162c,Rv0694,Rv3339c,Rv0066c,Rv0084,Rv2899c,,,,
13,0.0148097031418395,0.110605881992398,Rv3010c,Rv0843,Rv0462,Rv2496c,Rv2443,Rv3356c,Rv2476c,Rv0753c,Rv1902c,Rv0162c,Rv1240,Rv0084,Rv2899c,,,,
13,0.034181749150939,0.203258732425542,Rv3303c,Rv0843,Rv0462,Rv0753c,Rv1240,Rv0211,Rv2920c,Rv0694,Rv3293,Rv0147,Rv0084,Rv2899c,Rv3535c,,,,
13,0.0313907395969079,0.465145875880844,Rv0843,Rv0462,Rv2496c,Rv2443,Rv3859c,Rv2476c,Rv1902c,Rv0162c,Rv1098c,Rv0694,Rv3601c,Rv0084,Rv2899c,,,,
13,0.0272137037263785,0.574624113385198,Rv1448c,Rv0843,Rv0462,Rv2495c,Rv3356c,Rv1902c,Rv0162c,Rv0694,Rv3601c,Rv3339c,Rv0066c,Rv0084,Rv2899c,,,,
13,0.0332348573622882,0.200409978899794,Rv0843,Rv0462,Rv2495c,Rv2476c,Rv1902c,Rv1240,Rv0211,Rv3601c,Rv3293,Rv0147,Rv0084,Rv2899c,Rv3535c,,,,
13,0.034181749150939,0.203258555401893,Rv0843,Rv0462,Rv2496c,Rv2443,Rv0753c,Rv2332,Rv0162c,Rv1098c,Rv0211,Rv2920c,Rv0694,Rv0084,Rv2899c,,,,
13,0.034181749150939,0.203258625635099,Rv3303c,Rv0843,Rv0462,Rv2443,Rv0753c,Rv2332,Rv0162c,Rv1098c,Rv0211,Rv2920c,Rv0694,Rv0084,Rv2899c,,,,
13,0.0372625137775766,0.552153524952186,Rv1445c,Rv2495c,Rv2215,Rv2443,Rv2476c,Rv0753c,Rv1902c,Rv0694,Rv3293,Rv0147,Rv0084,Rv2899c,Rv3535c,,,,
13,0.0332348567377885,0.200409964543121,Rv0843,Rv0462,Rv2495c,Rv2443,Rv2476c,Rv1902c,Rv2332,Rv0162c,Rv1098c,Rv0211,Rv3601c,Rv0084,Rv2899c,,,,
13,0.0349970662699669,0.211036256238062,Rv0843,Rv0462,Rv2496c,Rv2443,Rv2476c,Rv2332,Rv0162c,Rv1098c,Rv0211,Rv0694,Rv3601c,Rv0084,Rv2899c,,,,
13,0.0341817491648168,0.203258717739242,Rv3303c,Rv0843,Rv0462,Rv1240,Rv0211,Rv2920c,Rv0694,Rv3601c,Rv3293,Rv0147,Rv0084,Rv2899c,Rv3535c,,,,
13,0.0366494939574939,0.591126336761515,Rv1448c,Rv2495c,Rv2215,Rv2443,Rv0753c,Rv1902c,Rv2920c,Rv0694,Rv3293,Rv0147,Rv0084,Rv2899c,Rv3535c,,,,
13,0.0146910198809283,0.122541061211751,Rv3010c,Rv3303c,Rv0843,Rv0462,Rv2443,Rv3356c,Rv0753c,Rv1902c,Rv0162c,Rv1098c,Rv2920c,Rv0084,Rv2899c,,,,
13,0.031390739589969,0.465145873936185,Rv2495c,Rv2215,Rv3859c,Rv2476c,Rv0753c,Rv1902c,Rv1240,Rv0694,Rv3293,Rv0147,Rv0084,Rv2899c,Rv3535c,,,,
13,0.0146910198809283,0.12254098238016,Rv3010c,Rv3303c,Rv0843,Rv0462,Rv2443,Rv3356c,Rv1902c,Rv0162c,Rv1098c,Rv2920c,Rv3601c,Rv0084,Rv2899c,,,,
13,0.0332348573206547,0.200410185791852,Rv0843,Rv0462,Rv2496c,Rv2443,Rv2476c,Rv0753c,Rv1902c,Rv2332,Rv0162c,Rv1098c,Rv0211,Rv0084,Rv2899c,,,,
13,0.0332348573206548,0.200410185791851,Rv3303c,Rv0843,Rv0462,Rv2443,Rv2476c,Rv0753c,Rv1902c,Rv2332,Rv0162c,Rv1098c,Rv0211,Rv0084,Rv2899c,,,,
13,0.0146910198809283,0.122541767963387,Rv3010c,Rv0843,Rv0462,Rv2496c,Rv2443,Rv3356c,Rv0753c,Rv1902c,Rv0162c,Rv1240,Rv2920c,Rv0084,Rv2899c,,,,
13,0.0366369643134374,0.626822350484348,Rv1445c,Rv2495c,Rv2215,Rv2443,Rv1902c,Rv2920c,Rv0694,Rv3601c,Rv3293,Rv0147,Rv0084,Rv2899c,Rv3535c,,,,
13,0.0271810067731044,0.617186776967626,Rv1122,Rv1844c,Rv3303c,Rv0843,Rv0462,Rv3356c,Rv1902c,Rv0162c,Rv0694,Rv3601c,Rv0084,Rv2899c,Rv1475c,,,,
13,0.0332348573622882,0.200409978899794,Rv0843,Rv0462,Rv2496c,Rv2476c,Rv1902c,Rv1240,Rv0211,Rv3601c,Rv3293,Rv0147,Rv0084,Rv2899c,Rv3535c,,,,
13,0.0324321711250542,0.192855511287539,Rv0843,Rv0462,Rv2496c,Rv0753c,Rv1902c,Rv1240,Rv0211,Rv2920c,Rv3293,Rv0147,Rv0084,Rv2899c,Rv3535c,,,,
13,0.0271810069951479,0.617186331077311,Rv0843,Rv0462,Rv2495c,Rv3356c,Rv1902c,Rv0162c,Rv1121,Rv1447c,Rv0694,Rv3601c,Rv0084,Rv2899c,Rv1475c,,,,
13,0.02718100655106,0.617186022071106,Rv1445c,Rv2495c,Rv2215,Rv3356c,Rv0753c,Rv1902c,Rv0694,Rv3293,Rv0147,Rv0084,Rv2899c,Rv1475c,Rv3535c,,,,
13,0.0271810069951479,0.617186331077311,Rv1122,Rv1844c,Rv0843,Rv0462,Rv2496c,Rv3356c,Rv1902c,Rv0162c,Rv0694,Rv3601c,Rv0084,Rv2899c,Rv1475c,,,,
13,0.0366369643203763,0.626822318662728,Rv3303c,Rv0843,Rv0462,Rv2443,Rv1902c,Rv0162c,Rv1121,Rv1447c,Rv2920c,Rv0694,Rv3601c,Rv0084,Rv2899c,,,,
13,0.0332348567377885,0.20040995067296,Rv3303c,Rv0843,Rv0462,Rv2443,Rv2476c,Rv1902c,Rv2332,Rv0162c,Rv1098c,Rv0211,Rv3601c,Rv0084,Rv2899c,,,,
13,0.0332348573206549,0.200410044761766,Rv3303c,Rv0843,Rv0462,Rv2476c,Rv0753c,Rv1902c,Rv1240,Rv0211,Rv3293,Rv0147,Rv0084,Rv2899c,Rv3535c,,,,
13,0.0148097028087727,0.110605064976217,Rv3010c,Rv0843,Rv0462,Rv2495c,Rv2443,Rv3356c,Rv2476c,Rv1902c,Rv0162c,Rv1240,Rv3601c,Rv0084,Rv2899c,,,,
13,0.0271810069951488,0.617186405815966,Rv1122,Rv1844c,Rv2495c,Rv2215,Rv3356c,Rv1902c,Rv0162c,Rv0694,Rv3601c,Rv3339c,Rv0066c,Rv0084,Rv2899c,,,,
13,0.0148097028087727,0.110604873469215,Rv3010c,Rv3303c,Rv0843,Rv0462,Rv2443,Rv3356c,Rv2476c,Rv1902c,Rv0162c,Rv1240,Rv3601c,Rv0084,Rv2899c,,,,
13,0.0271810072171932,0.617186844935796,Rv1122,Rv1844c,Rv0843,Rv0462,Rv2496c,Rv3356c,Rv0753c,Rv1902c,Rv0162c,Rv0694,Rv0084,Rv2899c,Rv1475c,,,,
13,0.034181749150939,0.203258715838991,Rv0843,Rv0462,Rv2495c,Rv0753c,Rv1240,Rv0211,Rv2920c,Rv0694,Rv3293,Rv0147,Rv0084,Rv2899c,Rv3535c,,,,
13,0.0313907395969079,0.465145881260817,Rv3303c,Rv0843,Rv0462,Rv2443,Rv3859c,Rv2476c,Rv1902c,Rv0162c,Rv1098c,Rv0694,Rv3601c,Rv0084,Rv2899c,,,,
13,0.0349970662699663,0.211036327916693,Rv0843,Rv0462,Rv2495c,Rv2476c,Rv1240,Rv0211,Rv0694,Rv3601c,Rv3293,Rv0147,Rv0084,Rv2899c,Rv3535c,,,,
13,0.0366369641885371,0.62682224475516,Rv1122,Rv1844c,Rv0843,Rv0462,Rv2496c,Rv2443,Rv0753c,Rv1902c,Rv0162c,Rv2920c,Rv0694,Rv0084,Rv2899c,,,,
13,0.0366369641260871,0.6268222345259,Rv0843,Rv0462,Rv2495c,Rv2443,Rv1902c,Rv0162c,Rv1121,Rv1447c,Rv2920c,Rv0694,Rv3601c,Rv0084,Rv2899c,,,,
13,0.02718100655106,0.61718655532249,Rv1122,Rv1844c,Rv2495c,Rv2215,Rv3356c,Rv0753c,Rv1902c,Rv0162c,Rv0694,Rv3339c,Rv0066c,Rv0084,Rv2899c,,,,
13,0.0366369643203763,0.626822318662728,Rv1122,Rv1844c,Rv3303c,Rv0843,Rv0462,Rv2443,Rv1902c,Rv0162c,Rv2920c,Rv0694,Rv3601c,Rv0084,Rv2899c,,,,
13,0.0372625137567597,0.55215344746158,Rv1122,Rv1844c,Rv0843,Rv0462,Rv2495c,Rv2443,Rv2476c,Rv1902c,Rv0162c,Rv0694,Rv3601c,Rv0084,Rv2899c,,,,
13,0.0372625137567597,0.552153445484016,Rv3303c,Rv0843,Rv0462,Rv2443,Rv2476c,Rv1902c,Rv0162c,Rv1121,Rv1447c,Rv0694,Rv3601c,Rv0084,Rv2899c,,,,
13,0.0372625137567597,0.55215344746158,Rv1122,Rv1844c,Rv0843,Rv0462,Rv2496c,Rv2443,Rv2476c,Rv1902c,Rv0162c,Rv0694,Rv3601c,Rv0084,Rv2899c,,,,
13,0.034181749150939,0.203258736446412,Rv3303c,Rv0843,Rv0462,Rv2443,Rv2332,Rv0162c,Rv1098c,Rv0211,Rv2920c,Rv0694,Rv3601c,Rv0084,Rv2899c,,,,
13,0.0324321711250542,0.192855511287539,Rv3303c,Rv0843,Rv0462,Rv0753c,Rv1902c,Rv1240,Rv0211,Rv2920c,Rv3293,Rv0147,Rv0084,Rv2899c,Rv3535c,,,,
13,0.0366369641260871,0.6268222345259,Rv0843,Rv0462,Rv2496c,Rv2443,Rv1902c,Rv0162c,Rv1121,Rv1447c,Rv2920c,Rv0694,Rv3601c,Rv0084,Rv2899c,,,,
13,0.0271810072171932,0.617186844935796,Rv1122,Rv1844c,Rv3303c,Rv0843,Rv0462,Rv3356c,Rv0753c,Rv1902c,Rv0162c,Rv0694,Rv0084,Rv2899c,Rv1475c,,,,
14,0.0135833591087066,0.00353585376499849,Rv2495c,Rv2215,Rv2443,Rv3356c,Rv0753c,Rv1236,Rv1902c,Rv2920c,Rv0694,Rv3293,Rv0147,Rv0084,Rv2899c,Rv3535c,,,
14,0.0313907395969079,0.465145875852484,Rv2495c,Rv2215,Rv2443,Rv3859c,Rv2476c,Rv1902c,Rv1098c,Rv0694,Rv3601c,Rv3293,Rv0147,Rv0084,Rv2899c,Rv3535c,,,
14,0.0366369641815983,0.626822260541529,Rv1122,Rv1844c,Rv2495c,Rv2215,Rv2443,Rv0753c,Rv1902c,Rv2920c,Rv0694,Rv3293,Rv0147,Rv0084,Rv2899c,Rv3535c,,,
14,0.0372625137775766,0.552153503743368,Rv1445c,Rv3303c,Rv0843,Rv0462,Rv2443,Rv2476c,Rv0753c,Rv1902c,Rv0694,Rv3293,Rv0147,Rv0084,Rv2899c,Rv3535c,,,
14,0.02718100655106,0.617186857388311,Rv1122,Rv1844c,Rv3303c,Rv0843,Rv0462,Rv3356c,Rv0753c,Rv1902c,Rv0162c,Rv0694,Rv3339c,Rv0066c,Rv0084,Rv2899c,,,
14,0.0148097028087727,0.110604873818462,Rv3010c,Rv2495c,Rv2215,Rv2443,Rv3356c,Rv2476c,Rv1902c,Rv1240,Rv3601c,Rv3293,Rv0147,Rv0084,Rv2899c,Rv3535c,,,
14,0.0132481237164751,0.01598788063355,Rv2495c,Rv2215,Rv2443,Rv3356c,Rv2476c,Rv1236,Rv1902c,Rv2332,Rv0162c,Rv0211,Rv0694,Rv3601c,Rv0084,Rv2899c,,,
14,0.0372754753235556,0.515821952403345,Rv1448c,Rv0843,Rv0462,Rv2496c,Rv2443,Rv2476c,Rv1902c,Rv0694,Rv3601c,Rv3293,Rv0147,Rv0084,Rv2899c,Rv3535c,,,
14,0.0271810069951479,0.617186726658959,Rv1445c,Rv3303c,Rv0843,Rv0462,Rv3356c,Rv1902c,Rv0694,Rv3601c,Rv3293,Rv0147,Rv0084,Rv2899c,Rv1475c,Rv3535c,,,
14,0.0135833593307514,0.00353574633676268,Rv2495c,Rv2215,Rv2443,Rv3356c,Rv1236,Rv1902c,Rv2920c,Rv0694,Rv3601c,Rv3293,Rv0147,Rv0084,Rv2899c,Rv3535c,,,
14,0.0146910197699061,0.122541440882909,Rv3010c,Rv2495c,Rv2215,Rv2443,Rv3356c,Rv1902c,Rv1098c,Rv2920c,Rv3601c,Rv3293,Rv0147,Rv0084,Rv2899c,Rv3535c,,,
14,0.0146910197699058,0.122542368675694,Rv3010c,Rv2495c,Rv2215,Rv2443,Rv3356c,Rv0753c,Rv1902c,Rv1098c,Rv2920c,Rv3293,Rv0147,Rv0084,Rv2899c,Rv3535c,,,
14,0.0303011311470765,0.518422434688546,Rv0843,Rv0462,Rv2496c,Rv2443,Rv1902c,Rv1098c,Rv2920c,Rv0694,Rv3601c,Rv3293,Rv0147,Rv0084,Rv2899c,Rv3535c,,,
14,0.0136304913728535,0.0380953922787877,Rv2495c,Rv2215,Rv2443,Rv3356c,Rv2476c,Rv0753c,Rv1236,Rv1902c,Rv2332,Rv0162c,Rv0211,Rv0694,Rv0084,Rv2899c,,,
14,0.0372625137567597,0.552153444920479,Rv1445c,Rv3303c,Rv0843,Rv0462,Rv2443,Rv2476c,Rv1902c,Rv0694,Rv3601c,Rv3293,Rv0147,Rv0084,Rv2899c,Rv3535c,,,
14,0.0271810069951488,0.617186329866843,Rv1445c,Rv2495c,Rv2215,Rv3356c,Rv1902c,Rv0694,Rv3601c,Rv3339c,Rv0066c,Rv3293,Rv0147,Rv0084,Rv2899c,Rv3535c,,,
14,0.0372625137775766,0.552153524486528,Rv1445c,Rv0843,Rv0462,Rv2496c,Rv2443,Rv2476c,Rv0753c,Rv1902c,Rv0694,Rv3293,Rv0147,Rv0084,Rv2899c,Rv3535c,,,
14,0.0271810059959487,0.617186531541717,Rv1445c,Rv3303c,Rv0843,Rv0462,Rv3356c,Rv0753c,Rv1902c,Rv0694,Rv3293,Rv0147,Rv0084,Rv2899c,Rv1475c,Rv3535c,,,
14,0.0372625137567597,0.552153445153295,Rv1445c,Rv0843,Rv0462,Rv2496c,Rv2443,Rv2476c,Rv1902c,Rv0694,Rv3601c,Rv3293,Rv0147,Rv0084,Rv2899c,Rv3535c,,,
14,0.0224215026458114,0.158906839093158,Rv3303c,Rv0843,Rv0462,Rv3356c,Rv2476c,Rv1902c,Rv1240,Rv0694,Rv3601c,Rv3293,Rv0147,Rv0084,Rv2899c,Rv3535c,,,
14,0.0270891147025953,0.608338683370109,Rv0843,Rv0462,Rv2495c,Rv3356c,Rv0753c,Rv1902c,Rv1240,Rv0211,Rv0694,Rv3293,Rv0147,Rv0084,Rv2899c,Rv3535c,,,
14,0.0303011311470765,0.518422430813386,Rv3303c,Rv0843,Rv0462,Rv2443,Rv0753c,Rv1902c,Rv1098c,Rv2920c,Rv0694,Rv3293,Rv0147,Rv0084,Rv2899c,Rv3535c,,,
14,0.02718100655106,0.617186021605445,Rv1445c,Rv0843,Rv0462,Rv2495c,Rv3356c,Rv0753c,Rv1902c,Rv0694,Rv3293,Rv0147,Rv0084,Rv2899c,Rv1475c,Rv3535c,,,
14,0.0366494943356634,0.591126525021186,Rv1448c,Rv0843,Rv0462,Rv2496c,Rv2443,Rv1902c,Rv2920c,Rv0694,Rv3601c,Rv3293,Rv0147,Rv0084,Rv2899c,Rv3535c,,,
14,0.0224215026458114,0.158907428758802,Rv0843,Rv0462,Rv2496c,Rv3356c,Rv2476c,Rv1902c,Rv1240,Rv0694,Rv3601c,Rv3293,Rv0147,Rv0084,Rv2899c,Rv3535c,,,
14,0.0366494943356634,0.591126525021186,Rv1448c,Rv3303c,Rv0843,Rv0462,Rv2443,Rv1902c,Rv2920c,Rv0694,Rv3601c,Rv3293,Rv0147,Rv0084,Rv2899c,Rv3535c,,,
14,0.0270509030372678,0.647642579368484,Rv0843,Rv0462,Rv2495c,Rv3356c,Rv0753c,Rv1902c,Rv1240,Rv0211,Rv0522,Rv3293,Rv0147,Rv0084,Rv2899c,Rv3535c,,,
14,0.0270891147025953,0.608338683370109,Rv0843,Rv0462,Rv2496c,Rv3356c,Rv0753c,Rv1902c,Rv1240,Rv0211,Rv0694,Rv3293,Rv0147,Rv0084,Rv2899c,Rv3535c,,,
14,0.0303011311470765,0.518422427035468,Rv3303c,Rv0843,Rv0462,Rv2443,Rv1902c,Rv1098c,Rv2920c,Rv0694,Rv3601c,Rv3293,Rv0147,Rv0084,Rv2899c,Rv3535c,,,
14,0.0270891149801517,0.608338690678908,Rv3303c,Rv0843,Rv0462,Rv3356c,Rv0753c,Rv1902c,Rv1240,Rv0211,Rv0694,Rv3293,Rv0147,Rv0084,Rv2899c,Rv3535c,,,
14,0.0366369641815983,0.626822260308698,Rv1445c,Rv0843,Rv0462,Rv2496c,Rv2443,Rv0753c,Rv1902c,Rv2920c,Rv0694,Rv3293,Rv0147,Rv0084,Rv2899c,Rv3535c,,,
14,0.0372754754415166,0.515822004547322,Rv1448c,Rv0843,Rv0462,Rv2496c,Rv2443,Rv2476c,Rv0753c,Rv1902c,Rv0694,Rv3293,Rv0147,Rv0084,Rv2899c,Rv3535c,,,
14,0.0366369643134374,0.626822350484348,Rv1122,Rv1844c,Rv2495c,Rv2215,Rv2443,Rv1902c,Rv2920c,Rv0694,Rv3601c,Rv3293,Rv0147,Rv0084,Rv2899c,Rv3535c,,,
14,0.0148097031418395,0.110608751576086,Rv3010c,Rv2495c,Rv2215,Rv2443,Rv3356c,Rv2476c,Rv0753c,Rv1902c,Rv1240,Rv3293,Rv0147,Rv0084,Rv2899c,Rv3535c,,,
14,0.031390739589969,0.465145879586364,Rv3303c,Rv0843,Rv0462,Rv3859c,Rv2476c,Rv0753c,Rv1902c,Rv1240,Rv0694,Rv3293,Rv0147,Rv0084,Rv2899c,Rv3535c,,,
14,0.0303011311470765,0.518422434688546,Rv0843,Rv0462,Rv2495c,Rv2443,Rv1902c,Rv1098c,Rv2920c,Rv0694,Rv3601c,Rv3293,Rv0147,Rv0084,Rv2899c,Rv3535c,,,
14,0.0148097036136838,0.110606339303684,Rv3010c,Rv2495c,Rv2215,Rv2443,Rv3356c,Rv2476c,Rv0753c,Rv1902c,Rv1098c,Rv3293,Rv0147,Rv0084,Rv2899c,Rv3535c,,,
14,0.0372625137775766,0.552153524952186,Rv1122,Rv1844c,Rv2495c,Rv2215,Rv2443,Rv2476c,Rv0753c,Rv1902c,Rv0694,Rv3293,Rv0147,Rv0084,Rv2899c,Rv3535c,,,
14,0.0313907395969079,0.465145895956084,Rv2495c,Rv2215,Rv2443,Rv3859c,Rv2476c,Rv0753c,Rv1902c,Rv1098c,Rv0694,Rv3293,Rv0147,Rv0084,Rv2899c,Rv3535c,,,
14,0.02718100655106,0.617186475353089,Rv1445c,Rv2495c,Rv2215,Rv3356c,Rv0753c,Rv1902c,Rv0694,Rv3339c,Rv0066c,Rv3293,Rv0147,Rv0084,Rv2899c,Rv3535c,,,
14,0.0270509030372678,0.647642579368484,Rv0843,Rv0462,Rv2496c,Rv3356c,Rv0753c,Rv1902c,Rv1240,Rv0211,Rv0522,Rv3293,Rv0147,Rv0084,Rv2899c,Rv3535c,,,
14,0.031390739589969,0.465145873936185,Rv0843,Rv0462,Rv2496c,Rv3859c,Rv2476c,Rv0753c,Rv1902c,Rv1240,Rv0694,Rv3293,Rv0147,Rv0084,Rv2899c,Rv3535c,,,
14,0.0303011311331986,0.518422295455821,Rv0843,Rv0462,Rv2496c,Rv2443,Rv0753c,Rv1902c,Rv1098c,Rv2920c,Rv0694,Rv3293,Rv0147,Rv0084,Rv2899c,Rv3535c,,,
14,0.0372754753235556,0.515821951850871,Rv1448c,Rv3303c,Rv0843,Rv0462,Rv2443,Rv2476c,Rv1902c,Rv0694,Rv3601c,Rv3293,Rv0147,Rv0084,Rv2899c,Rv3535c,,,
14,0.0366494939574939,0.591126336761515,Rv1448c,Rv3303c,Rv0843,Rv0462,Rv2443,Rv0753c,Rv1902c,Rv2920c,Rv0694,Rv3293,Rv0147,Rv0084,Rv2899c,Rv3535c,,,
14,0.0332348567377885,0.200409983660618,Rv2495c,Rv2215,Rv2443,Rv2476c,Rv1902c,Rv2332,Rv1098c,Rv0211,Rv3601c,Rv3293,Rv0147,Rv0084,Rv2899c,Rv3535c,,,
14,0.0224215022433554,0.158905694837339,Rv0843,Rv0462,Rv2495c,Rv3356c,Rv2476c,Rv0753c,Rv1902c,Rv1240,Rv0694,Rv3293,Rv0147,Rv0084,Rv2899c,Rv3535c,,,
14,0.0272137033933119,0.574623848896663,Rv1448c,Rv3303c,Rv0843,Rv0462,Rv3356c,Rv1902c,Rv0694,Rv3601c,Rv3293,Rv0147,Rv0084,Rv2899c,Rv1475c,Rv3535c,,,
14,0.0271810069951479,0.617186726658959,Rv1445c,Rv0843,Rv0462,Rv2496c,Rv3356c,Rv1902c,Rv0694,Rv3601c,Rv3293,Rv0147,Rv0084,Rv2899c,Rv1475c,Rv3535c,,,
14,0.0270509030372678,0.647642586775458,Rv3303c,Rv0843,Rv0462,Rv3356c,Rv0753c,Rv1902c,Rv1240,Rv0211,Rv0522,Rv3293,Rv0147,Rv0084,Rv2899c,Rv3535c,,,
14,0.0366369641815983,0.626822260308698,Rv1445c,Rv0843,Rv0462,Rv2495c,Rv2443,Rv0753c,Rv1902c,Rv2920c,Rv0694,Rv3293,Rv0147,Rv0084,Rv2899c,Rv3535c,,,
14,0.0272137033933119,0.574623975703404,Rv1448c,Rv0843,Rv0462,Rv2496c,Rv3356c,Rv1902c,Rv0694,Rv3601c,Rv3293,Rv0147,Rv0084,Rv2899c,Rv1475c,Rv3535c,,,
14,0.02718100655106,0.617186021605445,Rv1445c,Rv0843,Rv0462,Rv2496c,Rv3356c,Rv0753c,Rv1902c,Rv0694,Rv3293,Rv0147,Rv0084,Rv2899c,Rv1475c,Rv3535c,,,
14,0.0366369643134374,0.626822350018686,Rv1445c,Rv0843,Rv0462,Rv2496c,Rv2443,Rv1902c,Rv2920c,Rv0694,Rv3601c,Rv3293,Rv0147,Rv0084,Rv2899c,Rv3535c,,,
14,0.0366369641815983,0.626822260541529,Rv2495c,Rv2215,Rv2443,Rv0753c,Rv1902c,Rv1121,Rv1447c,Rv2920c,Rv0694,Rv3293,Rv0147,Rv0084,Rv2899c,Rv3535c,,,
14,0.0271810069951488,0.617187095450976,Rv1122,Rv1844c,Rv3303c,Rv0843,Rv0462,Rv3356c,Rv1902c,Rv0162c,Rv0694,Rv3601c,Rv3339c,Rv0066c,Rv0084,Rv2899c,,,
14,0.0146910198809283,0.122542036591742,Rv3010c,Rv2495c,Rv2215,Rv2443,Rv3356c,Rv0753c,Rv1902c,Rv1240,Rv2920c,Rv3293,Rv0147,Rv0084,Rv2899c,Rv3535c,,,
14,0.0366369643134374,0.626822350484348,Rv2495c,Rv2215,Rv2443,Rv1902c,Rv1121,Rv1447c,Rv2920c,Rv0694,Rv3601c,Rv3293,Rv0147,Rv0084,Rv2899c,Rv3535c,,,
14,0.0272137034488229,0.574624086174974,Rv1448c,Rv0843,Rv0462,Rv2495c,Rv3356c,Rv0753c,Rv1902c,Rv0694,Rv3293,Rv0147,Rv0084,Rv2899c,Rv1475c,Rv3535c,,,
14,0.0224215022433554,0.158905694837339,Rv0843,Rv0462,Rv2496c,Rv3356c,Rv2476c,Rv0753c,Rv1902c,Rv1240,Rv0694,Rv3293,Rv0147,Rv0084,Rv2899c,Rv3535c,,,
14,0.0148097026977503,0.110602106510836,Rv3010c,Rv2495c,Rv2215,Rv2443,Rv3356c,Rv2476c,Rv1902c,Rv1098c,Rv3601c,Rv3293,Rv0147,Rv0084,Rv2899c,Rv3535c,,,
14,0.0271810069951488,0.617186405815966,Rv1122,Rv1844c,Rv0843,Rv0462,Rv2496c,Rv3356c,Rv1902c,Rv0162c,Rv0694,Rv3601c,Rv3339c,Rv0066c,Rv0084,Rv2899c,,,
14,0.0224215028678559,0.158906810144512,Rv3303c,Rv0843,Rv0462,Rv3356c,Rv2476c,Rv0753c,Rv1902c,Rv1240,Rv0694,Rv3293,Rv0147,Rv0084,Rv2899c,Rv3535c,,,
14,0.0332348573206548,0.2004093270128,Rv2495c,Rv2215,Rv2443,Rv2476c,Rv0753c,Rv1902c,Rv2332,Rv1098c,Rv0211,Rv3293,Rv0147,Rv0084,Rv2899c,Rv3535c,,,
14,0.0271810069951479,0.617186726658959,Rv2495c,Rv2215,Rv3356c,Rv1902c,Rv1121,Rv1447c,Rv0694,Rv3601c,Rv3293,Rv0147,Rv0084,Rv2899c,Rv1475c,Rv3535c,,,
14,0.0303011311331986,0.518422295455821,Rv0843,Rv0462,Rv2495c,Rv2443,Rv0753c,Rv1902c,Rv1098c,Rv2920c,Rv0694,Rv3293,Rv0147,Rv0084,Rv2899c,Rv3535c,,,
14,0.034181749150939,0.203258729073442,Rv2495c,Rv2215,Rv2443,Rv2332,Rv1098c,Rv0211,Rv2920c,Rv0694,Rv3601c,Rv3293,Rv0147,Rv0084,Rv2899c,Rv3535c,,,
14,0.0366369642440485,0.626822268223983,Rv1445c,Rv3303c,Rv0843,Rv0462,Rv2443,Rv1902c,Rv2920c,Rv0694,Rv3601c,Rv3293,Rv0147,Rv0084,Rv2899c,Rv3535c,,,
14,0.031390739589969,0.465145873936185,Rv0843,Rv0462,Rv2495c,Rv3859c,Rv2476c,Rv0753c,Rv1902c,Rv1240,Rv0694,Rv3293,Rv0147,Rv0084,Rv2899c,Rv3535c,,,
